"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0gv1TUgFI1H97yJ1uYcdfs","This Is The Best","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","spotify:album:32qm2HP8Zo7CLipIJIPN1p","Advanced Basics","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","2014-02-11","https://i.scdn.co/image/ab67616d0000b2739e49ab08b8157aeb5b8bb6e3","1","2","177147","https://p.scdn.co/mp3-preview/26c4a0748a064c8d5adafb43c9b73b71d727c337?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","CACN41300019","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T10:47:30Z"
"spotify:track:07Hlhs0mImO07P2XhXvVxy","Blood Runs Red","spotify:artist:2Z6rBcka8huN62qUWwZSMF","78rpm","spotify:album:1f6dMiyBy6n5xFAiQusx3z","Friday Night Sessions","spotify:artist:2Z6rBcka8huN62qUWwZSMF","78rpm","2017-05-16","https://i.scdn.co/image/ab67616d0000b273a57c71fec5cc67c8500a35de","1","4","225124","https://p.scdn.co/mp3-preview/b00658373138688b95af04d50b695f324d7f453f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USQY51751748","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T10:48:38Z"
"spotify:track:6t4S0PR3PVbQtfeBFGEP4Y","Rule The World","spotify:artist:1sYbTp9AgWvJb0mJBAB6eP","Valley Of Wolves","spotify:album:7tUIu3wrIJjAn8Kq30Gc0T","Out For Blood","spotify:artist:1sYbTp9AgWvJb0mJBAB6eP","Valley Of Wolves","2018-01-12","https://i.scdn.co/image/ab67616d0000b273099ed57cad287666543f26d9","1","1","209999","https://p.scdn.co/mp3-preview/23a38a347f4dbfc954d4546ef372a94b8a497f23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US43C1604912","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:20:13Z"
"spotify:track:5WzgYEfub2pFJAAZfrOult","Summer Is a Curse","spotify:artist:6VsU92soWFLtVsSP65rkrN","The Faim","spotify:album:0C8bAFI1POhzztBVShuzll","State of Mind","spotify:artist:6VsU92soWFLtVsSP65rkrN","The Faim","2019-09-13","https://i.scdn.co/image/ab67616d0000b273ebf856ce6c34800888cc382c","1","3","181216","https://p.scdn.co/mp3-preview/5822c324055436503c24d3c625f6bb60dd6346e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QMRSZ1800686","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:20:59Z"
"spotify:track:54ARsEjoTSNclA5nOzHaux","I'm America","spotify:artist:5fpD3Iuy3RvPzcbWiekX7h","Cilver","spotify:album:7f1Ih0Oub7NJTsRjYSiQCr","Not The End Of The World","spotify:artist:5fpD3Iuy3RvPzcbWiekX7h","Cilver","2016-04-29","https://i.scdn.co/image/ab67616d0000b273687a9a380e50e7a0b3d92ac0","1","2","222173","https://p.scdn.co/mp3-preview/2c78f050f93d4c5aa653f697038cb8e9f6d6de19?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USKO11502350","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:21:19Z"
"spotify:track:6w7wydcuCM9IXYeZ2KFcZr","Defy Gravity","spotify:artist:1sYbTp9AgWvJb0mJBAB6eP","Valley Of Wolves","spotify:album:3hBg3DipUx7q0Z1AIpJ64s","Defy Gravity","spotify:artist:1sYbTp9AgWvJb0mJBAB6eP","Valley Of Wolves","2022-10-20","https://i.scdn.co/image/ab67616d0000b27393cb943f0622642238a04e7c","1","1","219493","https://p.scdn.co/mp3-preview/9065ac5431e1bd1a4fc539a1757cedd431071e6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US43C1625849","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:21:35Z"
"spotify:track:5sWrfb9vKQUnm2rSBbOSO4","Wolf","spotify:artist:6Fwq3TDWpMhcL1KTKVQiI8","Saint Asonia","spotify:album:12emOqzCBWE74T63XjZYF2","Wolf","spotify:artist:6Fwq3TDWpMhcL1KTKVQiI8","Saint Asonia","2022-10-21","https://i.scdn.co/image/ab67616d0000b273ed54c57adc36128483e3dabe","1","1","198750","https://p.scdn.co/mp3-preview/4bceec55ed02469dff1795fdc0cc15adc2c9c05b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBUM72205702","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:22:14Z"
"spotify:track:2j02RtZz6v53FRw4oWliZf","BURN IT","spotify:artist:1B0155rdv175D1tQ8VH7Oy","FEVER 333","spotify:album:5PvosHtqCuqLK8A131lGZf","STRENGTH IN NUMB333RS","spotify:artist:1B0155rdv175D1tQ8VH7Oy","FEVER 333","2019-01-18","https://i.scdn.co/image/ab67616d0000b27311a4db89b0021eb7e59c8c05","1","2","232053","https://p.scdn.co/mp3-preview/b58ab63ff4666e622ff0c593bec5257c13620578?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","NLA321800297","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:24:01Z"
"spotify:track:6ldfbljsXS4kSuGxSvJTm1","Like a Nightmare","spotify:artist:7fBjvrS7ZTXcPYeCTDwWXG","Deadset Society","spotify:album:07Z1nkU8C1Cd6eNuTFihgp","Destroy + Rebuild","spotify:artist:7fBjvrS7ZTXcPYeCTDwWXG","Deadset Society","2017-07-12","https://i.scdn.co/image/ab67616d0000b27381fe29370220b0d33037c8f3","1","2","212826","https://p.scdn.co/mp3-preview/5e3bcca75fe23b89acfc90f0c78763f89ac47a29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","CADRF1700002","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:25:07Z"
"spotify:track:473xAny4InLJTlWnUNEwZq","Impossible","spotify:artist:4uOFEWy9mIcvQbr03IbPcL","Manafest","spotify:album:7f68ciNKoEoIcjYRKWz7Z5","Glory","spotify:artist:4uOFEWy9mIcvQbr03IbPcL","Manafest","2006","https://i.scdn.co/image/ab67616d0000b2731045ec0d6b9ca1152eaa9e11","1","4","238386","https://p.scdn.co/mp3-preview/01ff1aea73cce530a215e756fb05e201eeb0b3a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","TCAAY1175284","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:25:31Z"
"spotify:track:4yTQN0qUifK0NyVhVOy4sL","Rawkfist","spotify:artist:6GfiCQDFYANz5wUkSmb3Dr","Thousand Foot Krutch","spotify:album:2W0NcLRNl60IDHL5WUgyjM","Phenomenon","spotify:artist:6GfiCQDFYANz5wUkSmb3Dr","Thousand Foot Krutch","2003-01-01","https://i.scdn.co/image/ab67616d0000b2739af264c72f603a1344dce6ad","1","5","160480","","false","46","USTN10320629","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:25:56Z"
"spotify:track:5XUuldRjPXcP5QxyEN4IXT","Voices In My Head","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","spotify:album:7r9WVGq5YRQ4eeYUYzmk8b","Voices In My Head","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","2022-05-31","https://i.scdn.co/image/ab67616d0000b273338a7a86b31e1f3866fa91a8","1","1","191414","https://p.scdn.co/mp3-preview/8fb633f57041ccc16a74528c89fc7f0dcc268d00?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","USEP42231001","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:27:23Z"
"spotify:track:33daQo3S8j2NcJstEHXwhQ","Pain","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","spotify:album:4ohPMPeZukCChC6xNJpeYx","One-X","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","2006-06-13","https://i.scdn.co/image/ab67616d0000b273fa4c18fdbd1bf1a39b7b794f","1","2","202973","https://p.scdn.co/mp3-preview/f0ff054f5ba3b1d14efdec7e63de828017c85808?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USJI10600159","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:27:37Z"
"spotify:track:3K7YN5yFIZFPTtSwXjpXHR","Foregone, Pt. 2","spotify:artist:57ylwQTnFnIhJh4nu4rxCs","In Flames","spotify:album:6xQGhi9dsEWYn8Jwj4MD9S","Foregone, Pt. 2","spotify:artist:57ylwQTnFnIhJh4nu4rxCs","In Flames","2022-11-07","https://i.scdn.co/image/ab67616d0000b2738cdb0aecd1f1a47ce60a8bbf","1","1","270454","https://p.scdn.co/mp3-preview/cdc63e66d150bd7cec44aff2a0c3785afa22ffdb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DED832200383","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:27:53Z"
"spotify:track:0aNnH4S3hwkN6muAdwQEtY","Just Pretend (Acoustic)","spotify:artist:73YIx2qlVBlhjmFLSu9oB9, spotify:artist:2WQQRKpu2PMLsHSrUJmyCS","Crispin Earl, The Veer Union","spotify:album:6mhwwdzEg7SkAscavcM8bg","Just Pretend (Acoustic)","spotify:artist:2WQQRKpu2PMLsHSrUJmyCS","The Veer Union","2022-11-18","https://i.scdn.co/image/ab67616d0000b273c70b800ab6923f2ad57d45ba","1","1","165000","https://p.scdn.co/mp3-preview/322582ec347b52c82efdec0c411066903d436437?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","QZSYP2249533","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:29:39Z"
"spotify:track:4UM5zrZzrLFNyMc6AluIE1","Walking Disaster","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","spotify:album:4c7DUgNmwI4KZ5fcUbFjYt","Underclass Hero","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","2007-01-01","https://i.scdn.co/image/ab67616d0000b273c43b41ad3a666a359d29d70a","1","2","286506","","false","48","USUM70740306","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:30:51Z"
"spotify:track:0re2yzTlJP0EAmDQZZYq80","Kings","spotify:artist:0Nea5NjcBBNjn1B3LGPZv7","Clint Lowery","spotify:album:4XO8ZPGeLMV5E2A1Tj6OXv","God Bless The Renegades","spotify:artist:0Nea5NjcBBNjn1B3LGPZv7","Clint Lowery","2020-01-31","https://i.scdn.co/image/ab67616d0000b273a5a37c29bd87255248861115","1","3","247926","https://p.scdn.co/mp3-preview/20e004ad332c64cf5d05ea0920ecda0b1ee06296?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QMRSZ1901626","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:31:05Z"
"spotify:track:0DxN6Ywom8nnndyQXdSBPy","Breathing","spotify:artist:3zxKH0qp3nBCuPZCZT5Vaf","Yellowcard","spotify:album:24IBCzEJlHBI0ioxlSuSPA","Ocean Avenue","spotify:artist:3zxKH0qp3nBCuPZCZT5Vaf","Yellowcard","2003-01-01","https://i.scdn.co/image/ab67616d0000b273d1fd8f264564d9eef7617a45","1","2","218706","","false","66","USCA20300232","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:31:16Z"
"spotify:track:6929TXMgqgRo8l9Qvlg5HW","Take the Ride","spotify:artist:0KDuKk6YdEu3hR56HtXmxt","Story Of The Year","spotify:album:2pULFuX837q71HjiBOLLXX","Take the Ride","spotify:artist:0KDuKk6YdEu3hR56HtXmxt","Story Of The Year","2022-11-23","https://i.scdn.co/image/ab67616d0000b273ecbc34a97b791e3d78d1ae4f","1","1","178318","https://p.scdn.co/mp3-preview/63ebf2ddc8bc2744c149749cf3dd7eea13e3011b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","DED832200417","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:31:27Z"
"spotify:track:2WO1QXoR1o0R1rYKAxF7Ya","Lost In Stereo","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","spotify:album:7tY7NcC2gKTxXsTJM6zK5I","Nothing Personal (Deluxe Version)","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","2009-07-07","https://i.scdn.co/image/ab67616d0000b27324889965c2b453cbd439a7f6","1","4","227466","https://p.scdn.co/mp3-preview/db9bb12a18c1868fefcb6fba5ba9c20600f72630?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USHR20947004","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:31:55Z"
"spotify:track:0VuZNtREeSwxasr5xgteHq","Kill Pop","spotify:artist:25xjytYjVKPvHiDIgrFodf","Future Leaders of the World","spotify:album:5Ro7CGInAkfpI3sGSOVY1O","LVL IV","spotify:artist:25xjytYjVKPvHiDIgrFodf","Future Leaders of the World","2004-10-05","https://i.scdn.co/image/ab67616d0000b2730be5803144126a8a1f4af2c3","1","4","225000","https://p.scdn.co/mp3-preview/d3ab667ef00ab738022218be99e4f23c48d729f4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","35","USSM10315832","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:32:12Z"
"spotify:track:1TSkL1eW6cOL3rJADl4E04","So Far, So Good","spotify:artist:5BKEV71K0K8ZhTbNRVRAXR","Silent Theory","spotify:album:7zX3KPTIqnpQgkXM7dBXi8","So Far, So Good","spotify:artist:5BKEV71K0K8ZhTbNRVRAXR","Silent Theory","2022-10-07","https://i.scdn.co/image/ab67616d0000b27362eaf9cce6a46b40ab4a9251","1","1","229965","https://p.scdn.co/mp3-preview/f5505d3f05292d2cc802d39949da5faae5105f33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QZTPX2276919","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2022-12-20T11:32:37Z"
"spotify:track:2H7cuIroLaPDkB6lot9UEe","Holocaust - Edited","spotify:artist:2wXXMRH4VFDhS2fFE9swlz","Borialis","spotify:album:3Xgz2ZQiqEwbnTY9kgesUA","What You Thought You Heard","spotify:artist:2wXXMRH4VFDhS2fFE9swlz","Borialis","2004","https://i.scdn.co/image/ab67616d0000b2730639442af83792d4bccdb77a","1","12","289186","","false","29","USCA20300120","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-09T00:14:39Z"
"spotify:track:5igYPHZLmBtcYmvHbgrUcn","Supernatural - Acoustic","spotify:artist:5tFRohaO5yEsuJxmMnlCO9","Barns Courtney","spotify:album:0NA5HU5TEt6Hsjr04tbSuM","Supernatural (Acoustic)","spotify:artist:5tFRohaO5yEsuJxmMnlCO9","Barns Courtney","2023-01-13","https://i.scdn.co/image/ab67616d0000b2730fd9651c39282f295a2e969d","1","1","186013","https://p.scdn.co/mp3-preview/06b7f33858eb49d3d4c3ed98d616c1b129fd6a53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USAT22222625","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-14T20:20:25Z"
"spotify:track:0UFDKFqW2oGspYeYqo9wjA","Bleed It Out","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:2tlTBLz2w52rpGCLBGyGw6","Minutes to Midnight","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2007-05-14","https://i.scdn.co/image/ab67616d0000b2736e996745f2c7b8036abef213","1","4","164426","https://p.scdn.co/mp3-preview/1440e6e73c1d0f4db4a64175e26ca250097733c8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","USWB10701213","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-15T15:16:38Z"
"spotify:track:1WM4T8Nffa8QWVWBu94eI6","Just Dance","spotify:artist:2sJ6Jl6BPRWYvW2Pb14Zkq","Surrender the Dance Floor","spotify:album:578kyQPdpAuzME42na6N9f","Broadcasting from Hospital Beds","spotify:artist:2sJ6Jl6BPRWYvW2Pb14Zkq","Surrender the Dance Floor","2018-07-06","https://i.scdn.co/image/ab67616d0000b273bb871ad98163dac2ea2208df","1","1","212559","https://p.scdn.co/mp3-preview/8b892c7aca64fe0d2f0c745c77a6ac449bdddf16?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","TCADR1872051","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-18T17:02:06Z"
"spotify:track:5ipALw7s8VxqaxoskWH6hJ","Finish Line (feat. Adam Gontier)","spotify:artist:49bzE5vRBRIota4qeHtQM8, spotify:artist:2NkpmkcWNxbWydBaETRfqT","Skillet, Adam Gontier","spotify:album:5CDZtrKb7xdTOwFlqrmzP0","Finish Line (feat. Adam Gontier)","spotify:artist:49bzE5vRBRIota4qeHtQM8","Skillet","2023-01-20","https://i.scdn.co/image/ab67616d0000b27378ed164f69026461db37bed4","1","1","207759","https://p.scdn.co/mp3-preview/07ec095083f8c3d48774803ebffb4ab2bc3e0c3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USAT22221550","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-21T16:23:46Z"
"spotify:track:2fDVMNQmFuMORDD3dP7GkN","Home","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:3ilXDEG0xiajK8AbqboeJz","Echoes, Silence, Patience & Grace","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2007-09-25","https://i.scdn.co/image/ab67616d0000b2739d957247c6c610cb7c4da1c5","1","12","293337","https://p.scdn.co/mp3-preview/f2c44b445dec9ca345ca69d30bde86ceb9ad5a4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USRW30700018","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-22T20:15:23Z"
"spotify:track:5eFxwmqKrHpSQDOEIFYlgY","Animal I Have Become","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","spotify:album:4ohPMPeZukCChC6xNJpeYx","One-X","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","2006-06-13","https://i.scdn.co/image/ab67616d0000b273fa4c18fdbd1bf1a39b7b794f","1","3","231400","https://p.scdn.co/mp3-preview/17ac59ca72a274c56e003cfedca2fe9f676bd2d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USJI10600117","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-29T12:07:42Z"
"spotify:track:4LFBVDJV0xpayUvquQVzhS","Cut the Cord","spotify:artist:70BYFdaZbEKbeauJ670ysI","Shinedown","spotify:album:7969zwJB8p021EBcCUjsv9","Threat to Survival","spotify:artist:70BYFdaZbEKbeauJ670ysI","Shinedown","2015-09-18","https://i.scdn.co/image/ab67616d0000b2737b6fda92d5912fef92f373de","1","2","224596","https://p.scdn.co/mp3-preview/ea1c66b2e677ae69a00aac4ddce11f99aee62a94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USAT21501541","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-29T17:01:40Z"
"spotify:track:6GtX0jaNL8IjVQfrDBx81z","Bullet With Butterfly Wings - Remastered 2012","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:55RhFRyQFihIyGf61MgcfV","Mellon Collie And The Infinite Sadness (Deluxe Edition)","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","1995","https://i.scdn.co/image/ab67616d0000b273431ac6e6f393acf475730ec6","1","6","258466","","false","81","USVI21200897","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-30T20:51:35Z"
"spotify:track:0WSa1sucoNRcEeULlZVQXj","Can You Feel My Heart","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:6IYPmM3xsOPL2XPSvf1ZAz","Sempiternal (Expanded Edition)","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2013-04-01","https://i.scdn.co/image/ab67616d0000b273566acaba72c5509e3887c4b0","1","1","227296","https://p.scdn.co/mp3-preview/c4c9a45c36851837ebb1c4435273b652d03c0911?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","GBARL1202415","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-31T17:15:08Z"
"spotify:track:2AT8iROs4FQueDv2c8q2KE","R U Mine?","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","2","201726","https://p.scdn.co/mp3-preview/d41c9b18f0787cc9b2ccea10740d92dd7e7f639a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBCEL1300363","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-01-31T17:18:41Z"
"spotify:track:41pFyxOpS119Pb8JEzhx0w","Boulevard of Broken Dreams (feat. John Gallagher Jr., Rebecca Naomi Jones, Stark Sands, The American Idiot Broadway Company)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:1wO2srr9om17YtEvouoBue","American Idiot - The Original Broadway Cast Recording","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2010-04-20","https://i.scdn.co/image/ab67616d0000b2737e547333cf087b8cfc535444","1","4","262386","https://p.scdn.co/mp3-preview/c0b2b7cfe47d1ab30df59f82b1a4bb75b62fd127?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USRE11000177","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-03T14:44:29Z"
"spotify:track:4hZiDVgUkLXvA9ZD3PurkI","In One Ear","spotify:artist:26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","spotify:album:0c1yNi1MuGlcNrCzU2kDVE","Cage The Elephant","spotify:artist:26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","2008-01-01","https://i.scdn.co/image/ab67616d0000b273ce6b979ca98da4c27157dc17","1","1","241320","https://p.scdn.co/mp3-preview/f8a272ac203d298308ce7f70b56c832a81445f38?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","GBGLM0700129","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-08T19:44:15Z"
"spotify:track:33Y37TrhtN7wZWPssNkpGu","Bring 'Em Out","spotify:artist:1sYbTp9AgWvJb0mJBAB6eP","Valley Of Wolves","spotify:album:7Eg1crbyLuslaJOCUeZQhF","Bring 'Em Out","spotify:artist:1sYbTp9AgWvJb0mJBAB6eP","Valley Of Wolves","2023-02-09","https://i.scdn.co/image/ab67616d0000b27329741589c7d141a7f70faef9","1","1","216000","https://p.scdn.co/mp3-preview/660e0fcced8ad251fc871c3e9394cdc841d51abc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US43C1626910","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-10T11:27:06Z"
"spotify:track:1AEbkplFNpAzKS5HjC1Fu9","Lost In The Grandeur - Requiem Mass","spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD","Korn","spotify:album:4fN6xfIrXPX8SMgcFU4A6h","Requiem Mass (Deluxe Edition)","spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD","Korn","2023-02-03","https://i.scdn.co/image/ab67616d0000b273f0c5658513a4bd618c663cd6","1","2","240591","","false","33","USC4R2220812","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-12T21:05:00Z"
"spotify:track:25Sd73fleKUVPNqITPZkn1","""45""","spotify:artist:7If8DXZN7mlGdQkLE2FaMo","The Gaslight Anthem","spotify:album:1gsyJWUvwjnsNgYUxpOfLR","Handwritten","spotify:artist:7If8DXZN7mlGdQkLE2FaMo","The Gaslight Anthem","2012-01-01","https://i.scdn.co/image/ab67616d0000b2731170b332cf9a3e4160dd057a","1","1","202493","","false","53","GBUM71202587","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-16T10:49:20Z"
"spotify:track:1uIojv79HQoROPPDy4w7Qa","Revenge","spotify:artist:1g1yxsNVPhMUl9GrMjEb2o","Plain White T's","spotify:album:4vUClKTFaDWnsHE8rK52GY","All That We Needed","spotify:artist:1g1yxsNVPhMUl9GrMjEb2o","Plain White T's","2005-01-25","https://i.scdn.co/image/ab67616d0000b273beae6e69d6505fd379ef3081","1","2","206240","","false","36","US5260507202","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-16T10:53:11Z"
"spotify:track:1QTQ3VNzabl4yF5GJE6hhK","So Called Life","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","spotify:album:4drZZN0HTkJzcdlPmmQyqG","EXPLOSIONS","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","2022-05-06","https://i.scdn.co/image/ab67616d0000b273167622f26b0558e64a96a61f","1","1","206642","https://p.scdn.co/mp3-preview/9f8bcac32ff2c0c127891fe3fcc4a4572158475d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USRC12103119","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-18T14:59:52Z"
"spotify:track:6BCWh4d801H1C7JXyTESKz","Saviour II - Orchestral Version","spotify:artist:6O7MpKrY91vlCd4Osi6XKs","Black Veil Brides","spotify:album:1LZcehGFValGsTWbSv8p4v","Saviour II (Orchestral Version)","spotify:artist:6O7MpKrY91vlCd4Osi6XKs","Black Veil Brides","2023-02-22","https://i.scdn.co/image/ab67616d0000b273a5228dfee628021c1ee50586","1","1","175837","https://p.scdn.co/mp3-preview/8c5f91cdae34fad1e0109e515c14e0cae5fcf9e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USYFZ2331601","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-02-26T16:12:48Z"
"spotify:track:4iSa23T95pnfAw44TMqOTs","IMAGO","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","spotify:album:7lFb66SNqE2AU40ykNjCnX","IMAGO","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","2022-09-23","https://i.scdn.co/image/ab67616d0000b273e1591f9328a6d0a2d571f6ba","1","10","197230","https://p.scdn.co/mp3-preview/4f1e58993a37a1eb8e8d1816709d0194b5793790?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","ATN262299910","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-14T18:58:10Z"
"spotify:track:2eXSPTZmhkXRGob1hsFdVd","What You Make It","spotify:artist:2PWXHVDEtObSmUrNhfPRav","With Confidence","spotify:album:0nVyJYOVvS1Trsphx7KPxp","With Confidence","spotify:artist:2PWXHVDEtObSmUrNhfPRav","With Confidence","2021-08-27","https://i.scdn.co/image/ab67616d0000b2737780430d74ab8d9dc3459f6a","1","1","177220","https://p.scdn.co/mp3-preview/6483762eb48c90cdb28122f762f54e11a35c18c3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USHR22110101","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-18T21:57:56Z"
